song_id,song_title,entity,artist,entity_type
99842,Clique (Remix),MTV,T.I.,ORGANIZATION
99842,Clique (Remix),Tom Cruise,T.I.,PERSON
99842,Clique (Remix),Pompeii,T.I.,LOCATION
99842,Clique (Remix),Rome,T.I.,LOCATION
99842,Clique (Remix),Bar Refaeli,T.I.,PERSON
99842,Clique (Remix),Gisele,T.I.,PERSON
1421,Game Theory,Philly,The Roots,LOCATION
1421,Game Theory,Charlie Mack,The Roots,PERSON
1421,Game Theory,Philly,The Roots,LOCATION
1421,Game Theory,Redman,The Roots,PERSON
1421,Game Theory,Black,The Roots,PERSON
1421,Game Theory,Africa,The Roots,LOCATION
1421,Game Theory,Hasselhoff,The Roots,PERSON
1421,Game Theory,Warsaw,The Roots,LOCATION
1421,Game Theory,Illadel,The Roots,LOCATION
1421,Game Theory,Senegal,The Roots,LOCATION
218190,Work,South Philly,The Roots,LOCATION
2311126,,"UMG Recordings , Inc",The Roots,ORGANIZATION
2499,Don't Say Nuthin',Magna Cum Laude Beats,The Roots,ORGANIZATION
2499,Don't Say Nuthin',Reed,The Roots,PERSON
2499,Don't Say Nuthin',Illadel,The Roots,PERSON
2499,Don't Say Nuthin',Philly,The Roots,LOCATION
2499,Don't Say Nuthin',Texas,The Roots,LOCATION
2499,Don't Say Nuthin',Geffen Records,The Roots,ORGANIZATION
2499,Don't Say Nuthin',Camp Hill,The Roots,LOCATION
279721,Essawhamah? (Live),Scott Storch Steve Coleman,The Roots,PERSON
279746,Act Won (Things Fall Apart),Bleek Gilliam,The Roots,PERSON
279746,Act Won (Things Fall Apart),Freddy,The Roots,PERSON
279746,Act Won (Things Fall Apart),Slabobic,The Roots,PERSON
279746,Act Won (Things Fall Apart),Harry Allen,The Roots,PERSON
2899233,No John Trumbull (Intro),John Trumbull,The Roots,PERSON
2899233,No John Trumbull (Intro),John Trumbull,The Roots,PERSON
2899239,My Shot (Rise Up Remix),Harvard,The Roots,ORGANIZATION
2899239,My Shot (Rise Up Remix),Carnegie Mellon,The Roots,ORGANIZATION
2899239,My Shot (Rise Up Remix),Don,The Roots,PERSON
2899239,My Shot (Rise Up Remix),Busta Rhymes,The Roots,ORGANIZATION
2899239,My Shot (Rise Up Remix),Hamilton Hercules Mulligan Readin,The Roots,ORGANIZATION
2899239,My Shot (Rise Up Remix),Vanity Fair,The Roots,ORGANIZATION
2899239,My Shot (Rise Up Remix),Ayy,The Roots,PERSON
2899370,Who Tells Your Story,Trinity United Memories,The Roots,ORGANIZATION
2899370,Who Tells Your Story,John,The Roots,PERSON
2899370,Who Tells Your Story,Federal Reserve,The Roots,ORGANIZATION
2899370,Who Tells Your Story,Chi Known,The Roots,PERSON
2914995,Things Fall Apart [Album + Tracklist],Dundee Diedre,The Roots,ORGANIZATION
2914995,Things Fall Apart [Album + Tracklist],Don,The Roots,PERSON
3147,I Will Not Apologize,Don,The Roots,PERSON
3147,I Will Not Apologize,America,The Roots,LOCATION
3147,I Will Not Apologize,BET,The Roots,ORGANIZATION
3166,Rising Down,Yasiin Bey,The Roots,PERSON
3166,Rising Down,Earth,The Roots,LOCATION
3166,Rising Down,Jack,The Roots,PERSON
3166,Rising Down,G - P,The Roots,ORGANIZATION
3166,Rising Down,Alaska,The Roots,LOCATION
329,Don't Feel Right,Sonny Liston,The Roots,PERSON
329,Don't Feel Right,Philly,The Roots,LOCATION
329,Don't Feel Right,John Hitchcock,The Roots,PERSON
3547,Concerto of the Desperado,Samson,The Roots,PERSON
3547,Concerto of the Desperado,Japan,The Roots,LOCATION
3671,75 Bars (Black's Reconstruction),Brown,The Roots,PERSON
3671,75 Bars (Black's Reconstruction),Tyler Perry,The Roots,PERSON
3671,75 Bars (Black's Reconstruction),Sean Connery,The Roots,PERSON
3671,75 Bars (Black's Reconstruction),Nat Burner,The Roots,PERSON
3671,75 Bars (Black's Reconstruction),Berlin,The Roots,LOCATION
3671,75 Bars (Black's Reconstruction),Beijing,The Roots,LOCATION
3914,You Got Me,Erykah Badu,The Roots,PERSON
3914,You Got Me,Baby,The Roots,PERSON
3914,You Got Me,Philly,The Roots,LOCATION
3914,You Got Me,Paris,The Roots,LOCATION
3914,You Got Me,Elysee Montmartre,The Roots,LOCATION
3914,You Got Me,Philly,The Roots,LOCATION
3914,You Got Me,Erykah Badu,The Roots,PERSON
3914,You Got Me,Baby,The Roots,PERSON
3914,You Got Me,Eve Yo,The Roots,PERSON
3914,You Got Me,New York City,The Roots,LOCATION
3914,You Got Me,Erykah Badu,The Roots,PERSON
3914,You Got Me,Baby,The Roots,PERSON
3914,You Got Me,Erykah Badu,The Roots,PERSON
3914,You Got Me,Baby,The Roots,PERSON
3922,Ain't Sayin Nothin' New,Chase Manhattan,The Roots,ORGANIZATION
3922,Ain't Sayin Nothin' New,Lex Luthor,The Roots,PERSON
3922,Ain't Sayin Nothin' New,North Phil,The Roots,PERSON
3922,Ain't Sayin Nothin' New,Shaq,The Roots,PERSON
3922,Ain't Sayin Nothin' New,Ostertag,The Roots,PERSON
3922,Ain't Sayin Nothin' New,Ted DiBiase,The Roots,PERSON
398119,When The People Cheer,God,The Roots,PERSON
398119,When The People Cheer,Phil Collins,The Roots,PERSON
398119,When The People Cheer,Johnnie Cochran Livin,The Roots,PERSON
40386,Datskat,Malik,The Roots,PERSON
40387,Distortion to Static,New York,The Roots,LOCATION
40387,Distortion to Static,Bob Power,The Roots,PERSON
40387,Distortion to Static,Bustin,The Roots,PERSON
40387,Distortion to Static,Phi,The Roots,LOCATION
40387,Distortion to Static,Ultra Nahh,The Roots,PERSON
40389,Lazy Afternoon,Maura,The Roots,PERSON
40393,Mellow My Man,Malik,The Roots,PERSON
40393,Mellow My Man,Al B,The Roots,PERSON
40393,Mellow My Man,La Di Da Di,The Roots,PERSON
40393,Mellow My Man,Slick Rick,The Roots,PERSON
40393,Mellow My Man,John the Baptist,The Roots,PERSON
40393,Mellow My Man,Max,The Roots,PERSON
40393,Mellow My Man,Malcolm Little,The Roots,PERSON
40393,Mellow My Man,Agatha Christie,The Roots,PERSON
40393,Mellow My Man,Malik,The Roots,PERSON
40393,Mellow My Man,Anita,The Roots,PERSON
40393,Mellow My Man,Wilt the Stilt Damn,The Roots,PERSON
40393,Mellow My Man,Philly,The Roots,LOCATION
40393,Mellow My Man,Saran,The Roots,PERSON
40393,Mellow My Man,Reynolds,The Roots,PERSON
40393,Mellow My Man,Levert Gerald Too,The Roots,PERSON
40393,Mellow My Man,Scott Storch,The Roots,PERSON
40393,Mellow My Man,Leonard Hubbard,The Roots,PERSON
40394,What Goes On Pt,Black,The Roots,PERSON
40395,Proceed,Mecca,The Roots,LOCATION
40395,Proceed,Ella,The Roots,PERSON
40395,Proceed,Philly,The Roots,LOCATION
40395,Proceed,Japan,The Roots,LOCATION
40395,Proceed,Donny Hathaway,The Roots,PERSON
40395,Proceed,Conan,The Roots,PERSON
40395,Proceed,Metallica,The Roots,PERSON
40396,Silent Treatment,Amina,The Roots,PERSON
40396,Silent Treatment,Vince Like,The Roots,PERSON
40396,Silent Treatment,Amina,The Roots,PERSON
40396,Silent Treatment,Amina,The Roots,PERSON
40396,Silent Treatment,Tariq,The Roots,PERSON
40396,Silent Treatment,Marvin Gaye,The Roots,PERSON
40397,Do You Want More?!!!??!,Philly,The Roots,LOCATION
40397,Do You Want More?!!!??!,Philly,The Roots,LOCATION
40397,Do You Want More?!!!??!,South Philly,The Roots,LOCATION
40397,Do You Want More?!!!??!,West Philly,The Roots,LOCATION
40397,Do You Want More?!!!??!,North Philly,The Roots,LOCATION
40397,Do You Want More?!!!??!,G - Town,The Roots,ORGANIZATION
40397,Do You Want More?!!!??!,Mount Airy,The Roots,LOCATION
40397,Do You Want More?!!!??!,Queens,The Roots,LOCATION
40397,Do You Want More?!!!??!,London,The Roots,LOCATION
40397,Do You Want More?!!!??!,Germany,The Roots,LOCATION
40397,Do You Want More?!!!??!,Tokyo,The Roots,LOCATION
40397,Do You Want More?!!!??!,Africa,The Roots,LOCATION
40397,Do You Want More?!!!??!,Puerto Rico,The Roots,LOCATION
40398,I Remain Calm,Trotter,The Roots,PERSON
40398,I Remain Calm,Phillies,The Roots,ORGANIZATION
40398,I Remain Calm,Haiti,The Roots,LOCATION
40400,Swept Away,Malik,The Roots,PERSON
40400,Swept Away,King Kong,The Roots,LOCATION
40400,Swept Away,dong Yo,The Roots,PERSON
40401,Act Fore,Japan Cartier,The Roots,LOCATION
40401,Act Fore,Pierre Cardin,The Roots,PERSON
40401,Act Fore,Charlie Chase,The Roots,PERSON
40401,Act Fore,West,The Roots,LOCATION
40401,Act Fore,Logan,The Roots,LOCATION
40401,Act Fore,Jerome,The Roots,PERSON
40403,The Unlocking,Black Ill,The Roots,ORGANIZATION
40403,The Unlocking,Don,The Roots,PERSON
40404,Double Trouble,Bucktown Runnin,The Roots,ORGANIZATION
40404,Double Trouble,Yo Tariq,The Roots,ORGANIZATION
40404,Double Trouble,Tariq,The Roots,PERSON
40404,Double Trouble,Black Star Illadelph,The Roots,ORGANIZATION
40404,Double Trouble,Vietnam,The Roots,LOCATION
40404,Double Trouble,Lazarus Kamal Leonard Hubbard,The Roots,PERSON
40404,Double Trouble,Malik,The Roots,PERSON
40404,Double Trouble,Dante,The Roots,PERSON
40404,Double Trouble,Marvin,The Roots,PERSON
40404,Double Trouble,Ahmir,The Roots,PERSON
40405,Don't See Us,Radiohead,The Roots,PERSON
40405,Don't See Us,Curtis,The Roots,PERSON
40405,Don't See Us,Ali,The Roots,PERSON
40406,Dynamite!,Illa,The Roots,PERSON
40406,Dynamite!,Phil Phil,The Roots,PERSON
40406,Dynamite!,Jekyl,The Roots,PERSON
40406,Dynamite!,Hyde,The Roots,PERSON
40408,100% Dundee,Malik,The Roots,PERSON
40408,100% Dundee,Smashin,The Roots,PERSON
40408,100% Dundee,Dawn Staley,The Roots,PERSON
40408,100% Dundee,Sigma Illa,The Roots,LOCATION
40408,100% Dundee,Sergio Vallente Chinua Achebe Illa,The Roots,PERSON
40409,The Next Movement,Broadway,The Roots,LOCATION
40410,The Return to Innocence Lost,Mommy,The Roots,PERSON
40410,The Return to Innocence Lost,Daddy,The Roots,PERSON
40410,The Return to Innocence Lost,Dick,The Roots,PERSON
40410,The Return to Innocence Lost,Mommy,The Roots,PERSON
40410,The Return to Innocence Lost,Brown,The Roots,PERSON
40411,Table of Contents (Parts 1 & 2),South Philly,The Roots,LOCATION
40411,Table of Contents (Parts 1 & 2),Dundee,The Roots,ORGANIZATION
40411,Table of Contents (Parts 1 & 2),Don King,The Roots,PERSON
40411,Table of Contents (Parts 1 & 2),Scully,The Roots,PERSON
40411,Table of Contents (Parts 1 & 2),Henny,The Roots,PERSON
40412,The Spark,Jim Carrey,The Roots,PERSON
40412,The Spark,Abdul Malik Don,The Roots,PERSON
40413,Act Too,Hip - Hop,The Roots,PERSON
40413,Act Too,Williams,The Roots,PERSON
40413,Act Too,Malcolm,The Roots,PERSON
40413,Act Too,New York,The Roots,LOCATION
40413,Act Too,Lauryn,The Roots,LOCATION
40416,Atonement,Bangin Earth,The Roots,LOCATION
40416,Atonement,Bobby Brown,The Roots,PERSON
40416,Atonement,Chicago,The Roots,LOCATION
40418,Bread and Butter,Fed,The Roots,ORGANIZATION
40418,Bread and Butter,Orson Welles Stuck,The Roots,ORGANIZATION
40418,Bread and Butter,Isaac Hayes,The Roots,PERSON
40418,Bread and Butter,Gullah Tell,The Roots,ORGANIZATION
40419,Clock with No Hands,Yo,The Roots,PERSON
40419,Clock with No Hands,Malcom,The Roots,PERSON
40420,Without a Doubt,Tariq,The Roots,PERSON
40420,Without a Doubt,Schoolly,The Roots,PERSON
40425,Can't Stop This,Bouncin,The Roots,PERSON
40425,Can't Stop This,Dilla Dog,The Roots,PERSON
40425,Can't Stop This,Langston Hughes,The Roots,PERSON
40426,Clones,Jim Carrey,The Roots,PERSON
40426,Clones,Dice,The Roots,PERSON
40426,Clones,Illadelph Isle Pensy,The Roots,PERSON
40426,Clones,Philly,The Roots,LOCATION
40426,Clones,Logan Vall,The Roots,LOCATION
40427,Long Time,Philly,The Roots,LOCATION
40427,Long Time,Willie,The Roots,PERSON
40427,Long Time,Bunny Sigler,The Roots,PERSON
40427,Long Time,South Philly,The Roots,LOCATION
40427,Long Time,Gaza Strip Street,The Roots,LOCATION
40429,Take it There,South Philly,The Roots,LOCATION
40429,Take it There,Said,The Roots,PERSON
40430,The Hypnotic,Alana,The Roots,PERSON
40430,The Hypnotic,Baltimore,The Roots,LOCATION
40430,The Hypnotic,Alana,The Roots,PERSON
40430,The Hypnotic,Yo Palma,The Roots,PERSON
40430,The Hypnotic,Alana,The Roots,PERSON
40431,Push Up Ya Lighter,Southeastern Pennsylvania Transportation Authority,The Roots,ORGANIZATION
40431,Push Up Ya Lighter,City Hall,The Roots,LOCATION
40431,Push Up Ya Lighter,Dane,The Roots,PERSON
40431,Push Up Ya Lighter,Hakeem,The Roots,PERSON
40431,Push Up Ya Lighter,Phil,The Roots,PERSON
40431,Push Up Ya Lighter,Illi,The Roots,PERSON
40431,Push Up Ya Lighter,Jane,The Roots,PERSON
40432,Episodes,North,The Roots,LOCATION
40432,Episodes,Jarette,The Roots,PERSON
40432,Episodes,Todd,The Roots,PERSON
40432,Episodes,Dodge Rams,The Roots,ORGANIZATION
40432,Episodes,Tauseen,The Roots,PERSON
40432,Episodes,Tauseen,The Roots,PERSON
40432,Episodes,America,The Roots,LOCATION
40432,Episodes,Adidas,The Roots,ORGANIZATION
40432,Episodes,Logan,The Roots,LOCATION
40433,Here I Come,KRS,The Roots,ORGANIZATION
40434,No Great Pretender,Franklins,The Roots,LOCATION
40435,No Alibi,Situatin,The Roots,PERSON
40435,No Alibi,Evelyn,The Roots,PERSON
40435,No Alibi,Nat Turner,The Roots,PERSON
40435,No Alibi,Gettin,The Roots,PERSON
40436,Panic!!!!!,McKean Street,The Roots,LOCATION
40436,Panic!!!!!,Fuckin,The Roots,PERSON
40437,Respond React,Malik,The Roots,PERSON
40437,Respond React,Riq,The Roots,PERSON
40437,Respond React,Dundee,The Roots,ORGANIZATION
40437,Respond React,Southside,The Roots,LOCATION
40437,Respond React,Ock,The Roots,PERSON
40437,Respond React,Bustin,The Roots,PERSON
40437,Respond React,Michigan,The Roots,LOCATION
40437,Respond React,Switzerland Solicitin,The Roots,LOCATION
40437,Respond React,Philly,The Roots,LOCATION
40437,Respond React,Don,The Roots,PERSON
40437,Respond React,Tony Danza,The Roots,PERSON
40437,Respond React,West Oak Lane,The Roots,LOCATION
40437,Respond React,Tackawanna,The Roots,PERSON
40437,Respond React,Frankford,The Roots,LOCATION
40439,U,Phil,The Roots,PERSON
40439,U,West,The Roots,LOCATION
40439,U,Murray,The Roots,PERSON
40439,U,Gotta,The Roots,PERSON
40439,U,Malik,The Roots,PERSON
40439,U,Rama - Dan,The Roots,PERSON
40440,Section,Garcia Vega,The Roots,PERSON
40440,Section,Snyder Avenue,The Roots,LOCATION
40441,Y'all Know Who,Illa - tant,The Roots,PERSON
40442,The Adventures in Wonderland,Wonderland,The Roots,LOCATION
40442,The Adventures in Wonderland,Don,The Roots,PERSON
40442,The Adventures in Wonderland,Assata Shakur,The Roots,ORGANIZATION
40442,The Adventures in Wonderland,South Black,The Roots,LOCATION
40447,It Just Don't Stop,Alice,The Roots,PERSON
40449,Proceed II,Metropolis,The Roots,LOCATION
40457,The Ultimate,Geffen,The Roots,PERSON
40461,The Anti Circle,Don,The Roots,PERSON
40462,Common Dust,Stylistics,The Roots,ORGANIZATION
40463,Leonard I V,Leonard,The Roots,PERSON
40463,Leonard I V,Leonard,The Roots,PERSON
40463,Leonard I V,Meshach,The Roots,PERSON
40463,Leonard I V,Dat,The Roots,PERSON
40466,The Roots is Comin',Phila,The Roots,LOCATION
40466,The Roots is Comin',Phila - Del - Phi,The Roots,PERSON
40466,The Roots is Comin',Philly,The Roots,LOCATION
40467,Grits,Don,The Roots,PERSON
40467,Grits,Noah,The Roots,PERSON
40467,Grits,Prince,The Roots,PERSON
40467,Grits,Atlantic,The Roots,LOCATION
40468,The Session (Longest Posse Cut in History),Ahmir Thompson,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Basit,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Malik Basit,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Malik,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Mark Twain Edgar Allan Poe,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Maya Ange,The Roots,PERSON
40468,The Session (Longest Posse Cut in History),Richard Pryor,The Roots,PERSON
40473,Something in the Way of Things (In Town),Steppen Fetchit,The Roots,PERSON
40474,Rhymes And Ammo (Remix),Aiyyo,The Roots,PERSON
40474,Rhymes And Ammo (Remix),Kweli,The Roots,PERSON
40475,Quills,Larry Davis,The Roots,PERSON
40475,Quills,Darryl Strawberry,The Roots,PERSON
40475,Quills,Hannibal Don,The Roots,PERSON
40475,Quills,Che Gueverra Don,The Roots,PERSON
40475,Quills,Beck,The Roots,PERSON
40475,Quills,Mumia,The Roots,PERSON
40477,Pussy Galore,Dancin,The Roots,PERSON
40477,Pussy Galore,Lorraine,The Roots,PERSON
40477,Pussy Galore,Louis,The Roots,PERSON
40477,Pussy Galore,Promotin,The Roots,PERSON
40478,Rolling With Heat,Rourke,The Roots,PERSON
40478,Rolling With Heat,Sahara Pyro,The Roots,LOCATION
40479,Pass the Popcorn,Findin,The Roots,PERSON
40479,Pass the Popcorn,Philly,The Roots,LOCATION
40480,Sacrifice,Eric Clapton,The Roots,PERSON
40480,Sacrifice,Faheim,The Roots,PERSON
40480,Sacrifice,Trotter,The Roots,PERSON
40481,Water,Slacks,The Roots,PERSON
40481,Water,Millersville,The Roots,ORGANIZATION
40481,Water,Philly Nigga,The Roots,LOCATION
40481,Water,South Philly,The Roots,LOCATION
40481,Water,Islam,The Roots,ORGANIZATION
40486,Thought @ Work,DEA,The Roots,ORGANIZATION
40486,Thought @ Work,Ben Banniker Bay,The Roots,PERSON
40486,Thought @ Work,Al Morrocan Black,The Roots,ORGANIZATION
40486,Thought @ Work,Imhotep,The Roots,PERSON
40486,Thought @ Work,South Philly,The Roots,LOCATION
40486,Thought @ Work,Lee,The Roots,PERSON
40487,Rising Up,John Travolta,The Roots,PERSON
40487,Rising Up,Oprah,The Roots,PERSON
40487,Rising Up,Everclear,The Roots,ORGANIZATION
40487,Rising Up,Oden,The Roots,PERSON
40487,Rising Up,Olsen,The Roots,PERSON
40487,Rising Up,Sosa,The Roots,PERSON
40487,Rising Up,Mark McGwire,The Roots,PERSON
40487,Rising Up,Rodriguez,The Roots,PERSON
40487,Rising Up,Cody,The Roots,PERSON
40487,Rising Up,Bobby DeNiro,The Roots,PERSON
40487,Rising Up,Joe Pesc,The Roots,PERSON
40488,Singing Man,Charles Taylor,The Roots,PERSON
40491,Rhymes and Ammo,Kweli,The Roots,PERSON
40491,Rhymes and Ammo,Reese Baracudas,The Roots,PERSON
40492,Lost Desire,Malik,The Roots,PERSON
40492,Lost Desire,Clark Gable Breathin,The Roots,PERSON
40492,Lost Desire,Bustin,The Roots,PERSON
40495,Birthday Girl,Janine Backstage,The Roots,PERSON
40495,Birthday Girl,America,The Roots,LOCATION
40495,Birthday Girl,Kelly,The Roots,PERSON
40499,Proceed III,Miller,The Roots,PERSON
40500,Proceed V,Ben Frank,The Roots,PERSON
40501,The Lesson Part 3 (It's Over Now),Stevie,The Roots,PERSON
40505,The Show,Osage Avenue,The Roots,LOCATION
40511,Boom!,Party,The Roots,ORGANIZATION
40511,Boom!,Eminem,The Roots,PERSON
40512,Guns Are Drawn,Kinko,The Roots,PERSON
40512,Guns Are Drawn,Fed,The Roots,ORGANIZATION
40513,Star Pointro,Philly,The Roots,LOCATION
40513,Star Pointro,Cincinnati,The Roots,LOCATION
40513,Star Pointro,Los Angeles,The Roots,LOCATION
40513,Star Pointro,Harlem Kids,The Roots,ORGANIZATION
40513,Star Pointro,Don,The Roots,PERSON
40513,Star Pointro,Columbine,The Roots,ORGANIZATION
40513,Star Pointro,Kylie Minogue,The Roots,PERSON
40513,Star Pointro,Don,The Roots,PERSON
40513,Star Pointro,Ruben Studdard,The Roots,PERSON
40514,Somebody's Gotta Do It,Smellin,The Roots,PERSON
40514,Somebody's Gotta Do It,Ted Turner,The Roots,PERSON
40514,Somebody's Gotta Do It,Nat Turner,The Roots,PERSON
40514,Somebody's Gotta Do It,Ike Turner,The Roots,PERSON
40514,Somebody's Gotta Do It,Sheraton,The Roots,ORGANIZATION
40514,Somebody's Gotta Do It,Fox,The Roots,PERSON
40514,Somebody's Gotta Do It,Cedric,The Roots,PERSON
40516,Stay Cool,Bass,The Roots,PERSON
40516,Stay Cool,Sam Cooke,The Roots,PERSON
40516,Stay Cool,Clyde Stubblefield,The Roots,PERSON
40516,Stay Cool,James,The Roots,PERSON
40517,Hard Times,Audubon Ballroom,The Roots,LOCATION
40520,Web,Philly,The Roots,LOCATION
40520,Web,Black McGraw,The Roots,PERSON
40520,Web,Malcom X,The Roots,PERSON
40520,Web,Kool Herc,The Roots,PERSON
40520,Web,Gillette,The Roots,ORGANIZATION
40520,Web,Makin,The Roots,PERSON
40520,Web,Patti LaBelle,The Roots,PERSON
40521,Little Ghetto Boy,Mahalia,The Roots,PERSON
40521,Little Ghetto Boy,Philly,The Roots,LOCATION
40521,Little Ghetto Boy,Willie Mays,The Roots,PERSON
40533,Why (What's Goin On?),Coca - Cola,The Roots,ORGANIZATION
40533,Why (What's Goin On?),Nike,The Roots,ORGANIZATION
413993,Tomorrow,Raheem DeVaughn,The Roots,PERSON
421815,,Nina Simone,The Roots,PERSON
421815,,Modesty Lycan & Greg Porn,The Roots,ORGANIZATION
421815,,Mary Lou Williams,The Roots,PERSON
421815,,Michel Chion,The Roots,PERSON
421815,,Mercedes Martinez,The Roots,PERSON
421815,,Dice Raw & Greg Porn,The Roots,ORGANIZATION
421815,,Raheem DeVaughn,The Roots,PERSON
421815,,Raheem DeVaughn ),The Roots,PERSON
428807,Theme from Middle of the Night,Nina Simone,The Roots,PERSON
428812,The Dark (Trinity),Hashtag,The Roots,PERSON
428812,The Dark (Trinity),Paris,The Roots,LOCATION
428878,Never,Waitin,The Roots,PERSON
428878,Never,Superman,The Roots,PERSON
428878,Never,Spirallin,The Roots,PERSON
429265,The Devil,Mary Lou Williams,The Roots,PERSON
429271,The Coming,Mercedez Martinez,The Roots,PERSON
429282,Black Rock,Mumbo Jumbo,The Roots,ORGANIZATION
429441,Understand,Gravedigger,The Roots,PERSON
429441,Understand,Madame Tussaud,The Roots,ORGANIZATION
429441,Understand,Levi,The Roots,PERSON
429441,Understand,PayPal,The Roots,ORGANIZATION
429871,Dies Irae,Michel Chion,The Roots,PERSON
434475,The Unraveling,Raheem DeVaughn,The Roots,PERSON
434475,The Unraveling,Raheem DeVaughn,The Roots,PERSON
458,Get Busy,Mandrill,The Roots,ORGANIZATION
458,Get Busy,Mandela My,The Roots,ORGANIZATION
458,Get Busy,Fela Yeah,The Roots,PERSON
458,Get Busy,Melle - Mel,The Roots,PERSON
458,Get Busy,Van Halen,The Roots,PERSON
458,Get Busy,Mike Moore,The Roots,PERSON
458,Get Busy,Dice,The Roots,PERSON
458,Get Busy,Du Bois Meets Heavy D,The Roots,ORGANIZATION
458,Get Busy,Walkin,The Roots,PERSON
458,Get Busy,"Guggenheim Raw Life , Black Inc",The Roots,ORGANIZATION
458,Get Busy,North Philly,The Roots,LOCATION
458,Get Busy,Uncle Sam,The Roots,PERSON
5217,Step Into The Realm,Hollywood Sambos,The Roots,LOCATION
5217,Step Into The Realm,Martin With,The Roots,PERSON
5217,Step Into The Realm,Tariq,The Roots,PERSON
5217,Step Into The Realm,Aficianado Gotham,The Roots,PERSON
5217,Step Into The Realm,Hot Mack,The Roots,PERSON
5217,Step Into The Realm,El Dorado Cadillac Jacks,The Roots,ORGANIZATION
57392,Make My,Don,The Roots,PERSON
58432,The OtherSide,Thomas,The Roots,PERSON
58432,The OtherSide,Don ’,The Roots,PERSON
58433,Stomp,Derrick Moore,The Roots,PERSON
58433,Stomp,Sudan,The Roots,LOCATION
58433,Stomp,Derrick Moore,The Roots,PERSON
58434,One Time,Time,The Roots,ORGANIZATION
58435,Kool On,Holdin,The Roots,PERSON
58435,Kool On,Rich,The Roots,PERSON
58435,Kool On,Party,The Roots,ORGANIZATION
585,Doin It Again,Hook - John Legend,The Roots,ORGANIZATION
585,Doin It Again,Illadelph,The Roots,PERSON
585,Doin It Again,Ayo,The Roots,PERSON
585,Doin It Again,Ronald Isley,The Roots,PERSON
585,Doin It Again,Poitier,The Roots,PERSON
585,Doin It Again,Cosby,The Roots,PERSON
585,Doin It Again,Martin Luther King,The Roots,PERSON
585,Doin It Again,Rodney,The Roots,PERSON
585,Doin It Again,Johnny,The Roots,PERSON
585,Doin It Again,Philly,The Roots,LOCATION
585,Doin It Again,Phyllis Hyman,The Roots,PERSON
58502,Lighthouse,Davy Jones,The Roots,PERSON
58503,I Remember,Mark,The Roots,PERSON
586,Web 20 20,Jam,The Roots,PERSON
586,Web 20 20,Dick Dastard Half,The Roots,PERSON
586,Web 20 20,Jam,The Roots,PERSON
586,Web 20 20,Jam,The Roots,PERSON
586,Web 20 20,Frazier,The Roots,PERSON
586,Web 20 20,Dorothy Ashby Jawns,The Roots,PERSON
586,Web 20 20,Sun Tzu Sun Ra Gargamel Mumm - Ra Son,The Roots,PERSON
586,Web 20 20,Mumbai,The Roots,LOCATION
