ID,Title,Artist,URL,Producers,Featured Artists
278222,Introspective,Common,https://genius.com/Common-introspective-lyrics,,
14380,Invocation,Common,https://genius.com/Common-invocation-lyrics,No I.D.,
14343,It's Your World (Part 1 & 2),Common,https://genius.com/Common-its-your-world-part-1-and-2-lyrics,J Dilla,"Lonnie 'Pops' Lynn,Bilal"
309,I Used to Love H.E.R.,Common,https://genius.com/Common-i-used-to-love-her-lyrics,No I.D.,
1319786,I Used to Love H.E.R. (Kimg Most mix),Common,https://genius.com/Common-i-used-to-love-her-kimg-most-mix-lyrics,,
904676,I Used to Love H.E.R. (radio edit),Common,https://genius.com/Common-i-used-to-love-her-radio-edit-lyrics,,
89572,I've Been Pimp'n,Common,https://genius.com/Common-ive-been-pimpn-lyrics,,
1605612,I've Been Thinking,Common,https://genius.com/Common-ive-been-thinking-lyrics,,
14368,I Want You,Common,https://genius.com/Common-i-want-you-lyrics,​will.i.am,
278231,JImi Was a Rock Star,Common,https://genius.com/Common-jimi-was-a-rock-star-lyrics,"Questlove,James Poyser,Jeff Lee Johnson,Pino Palladino",Erykah Badu
2889074,Joy and Peace,Common,https://genius.com/Common-joy-and-peace-lyrics,Karriem Riggins,Bilal
14358,Just in the Nick of Rhyme,Common,https://genius.com/Common-just-in-the-nick-of-rhyme-lyrics,2 pc. DRK,
441530,Kingdom,Common,https://genius.com/Common-kingdom-lyrics,No I.D.,Vince Staples
524982,Kingdom Remix,Common,https://genius.com/Common-kingdom-remix-lyrics,,"Vince Staples,Jay Electronica"
38787,(Lately) I've Been Thinking,Common,https://genius.com/Common-lately-ive-been-thinking-lyrics,No I.D.,Sean Lett
72990,Let's Move,Common,https://genius.com/Common-lets-move-lyrics,,
2876742,Letter to the Free,Common,https://genius.com/Common-letter-to-the-free-lyrics,Karriem Riggins,Bilal
14413,Like They Used to Say,Common,https://genius.com/Common-like-they-used-to-say-lyrics,Hi-Tek,
1836167,Like They Used to Say (Hi-Tekstrumental),Common,https://genius.com/Common-like-they-used-to-say-hi-tekstrumental-lyrics,,
927261,Like They Used to Say (Street version),Common,https://genius.com/Common-like-they-used-to-say-street-version-lyrics,,
2875622,Little Chicago Boy,Common,https://genius.com/Common-little-chicago-boy-lyrics,"Frank Dukes,Karriem Riggins",Tasha Cobbs
2627,Love Is...,Common,https://genius.com/Common-love-is-lyrics,J Dilla,
